Country_ISO,Slope,Intercept,R2,P_value,class
LBY,4.0618662895588935e-06,0.0004267429575025316,0.24032807476583712,0.020546704868205187,sgmeat
LCA,0.004560280027845794,0.07570814420962545,0.5788547950909185,3.941085228874018e-05,sgmeat
LSO,-6.263271312539864e-06,0.0007172492633795276,0.3981938272524864,0.0016380968001188318,sgmeat
LTU,-0.00017700613168221898,0.017102119577899647,0.0358806560192739,0.39850817516270937,sgmeat
LUX,0.00034522225171245823,0.03584795648359158,0.33394104123177376,0.0048519532768113655,sgmeat
LVA,-1.7137231724667868e-05,0.007877661044236822,0.008054303492539175,0.6912371732832071,sgmeat
MAR,0.00010021603546013623,0.0017948807023427191,0.9528234612581695,9.835142518360466e-15,sgmeat
MDA,-0.0004303611741618243,0.016476796121010433,0.8336009836118281,3.1128926816769254e-09,sgmeat
MDG,-7.028478084781478e-07,0.0002601078781075842,0.03298593692395098,0.4185669796914306,sgmeat
MEX,0.0001019065883554882,0.003508517724485674,0.9897600062959832,2.2440191747698646e-21,sgmeat
MKD,-4.500678051969341e-05,0.004929180756724872,0.11841773698845166,0.11683914970556535,sgmeat
MLI,3.806088689796613e-06,0.00027510930407223554,0.25295648450097946,0.017040267724071984,sgmeat
MLT,,,,,sgmeat
MMR,0.003317526961196135,0.10899616405073348,0.06875321077110613,0.23846071575021313,sgmeat
MNE,0.00030915434233657414,0.0015247689156129745,0.5886662534573909,0.0005225563635662019,sgmeat
MNG,1.6557090977365162e-05,0.00013016899750963403,0.6717682726312784,3.054863923274323e-06,sgmeat
MOZ,2.1558161871270877e-06,3.3972082537276594e-05,0.5858114310564443,3.319245798377584e-05,sgmeat
MRT,5.476114727157371e-06,0.00019874184937126126,0.9613174761381873,1.345619088128341e-15,sgmeat
MTQ,-0.00042392405934264647,0.029057385347611438,0.39477013172622183,0.1307583612657676,sgmeat
MUS,-0.0009693807458810212,0.03787141838416845,0.22625714777368708,0.025253290682413675,sgmeat
MWI,0.00026263867786579533,0.0012556236216858534,0.9534900582001482,8.527865697532396e-15,sgmeat
MYS,0.0006436694932981067,0.011697648528356532,0.6071126019567992,1.927647216824685e-05,sgmeat
NAM,-5.691143133815753e-06,0.0002773431490973336,0.7475834550328546,2.1081353197731733e-07,sgmeat
NCL,1.4485160853041896e-05,0.002768217480956769,0.12562549188554356,0.10556331133486685,sgmeat
NER,7.262823082156578e-06,0.00046868211795265133,0.5474861615608037,8.279744005223093e-05,sgmeat
NGA,9.336785099987348e-06,0.0032390541815523056,0.10004155536415182,0.1515512343069652,sgmeat
NIC,0.00029192533292195634,0.0038771542363167,0.9550916322344458,6.0024015164660865e-15,sgmeat
NIU,,,,,sgmeat
NLD,0.0012835761416489784,0.1137016898768321,0.43910982075714533,0.000777980915864516,sgmeat
NOR,-0.0014671560898295048,0.057453446349260306,0.13388645608403724,0.0939887107039649,sgmeat
NPL,0.0005841195293387413,0.016025146869888988,0.990407795392461,1.1670378755818421e-21,sgmeat
NZL,0.0004709332977565121,0.01775322471626092,0.9318882363305417,3.9093610172294645e-13,sgmeat
OMN,0.00020584070214365254,0.0020780466173551298,0.8718803361215652,2.2339308660715478e-10,sgmeat
PAK,0.004024441860196501,0.06339746660890638,0.9937629331244938,1.5741185282476295e-23,sgmeat
PAN,,,,,sgmeat
PER,4.3432395114204125e-05,0.0017106741264012338,0.9238991957804719,1.1897789395261678e-12,sgmeat
PHL,-0.00026864042362258634,0.03383499414469976,0.13010402067727525,0.09912023295411701,sgmeat
PNG,-2.2382372344826304e-05,0.002542378762043531,0.5015127339863897,0.0002261901468380086,sgmeat
POL,0.0012238769333014383,0.027391557593473802,0.9447918381998162,4.7557249993473026e-14,sgmeat
PRI,-0.0005470527141549969,0.026752177400680758,0.8734023176543008,1.9807468182109019e-10,sgmeat
PRK,-0.0010613169701007455,0.035282192563325904,0.17529068006196885,0.05246427540246556,sgmeat
PRT,-0.00039888144903202306,0.01970734598291552,0.8938303071149232,3.373337361539842e-11,sgmeat
PRY,0.00014541805653563386,0.002530020947998071,0.8856883691696755,7.091651543581513e-11,sgmeat
PYF,0.0004423396094344373,0.0016566996331949498,0.6593568822122039,4.4640476054599e-06,sgmeat
QAT,0.0007548836005270085,0.01651677665507243,0.7041898474145956,1.057603874377411e-06,sgmeat
REU,-0.0001706226323862926,0.04093000255102038,0.08683963810263264,0.5211619400327427,sgmeat
ROU,-0.0001402923742641045,0.010985328532338329,0.4753358782449749,0.00038599614944442883,sgmeat
RUS,-3.8004546950247935e-05,0.003792030916484299,0.2941611171907898,0.009113480304128868,sgmeat
RWA,0.0007811440582477736,0.008511080049659467,0.9458941819627484,3.885030151081362e-14,sgmeat
SAU,6.201938274736927e-06,8.50784635412123e-05,0.8524937205672926,9.234236659982e-10,sgmeat
SDN,1.1386520382450297e-05,0.0010761271109474403,0.7363873115251186,0.001488056301287913,sgmeat
SEN,0.00011015973869583936,0.0016806698031834367,0.9257884417277524,9.244610837564113e-13,sgmeat
SGP,,,,,sgmeat
SLE,4.970661291172523e-05,0.0003627330024758668,0.8021694411412869,1.7866867236898358e-08,sgmeat
SLV,-0.0003713172278616745,0.015419929059871999,0.8005865698972014,1.9366058081282868e-08,sgmeat
SOM,-2.094111692686164e-06,0.0005422542080217865,0.29446884768252923,0.009070103116291894,sgmeat
SRB,-0.00013352498146355164,0.0351504382552616,0.09629357774492327,0.24211358358479762,sgmeat
SSD,3.894978603084606e-05,0.00076547534215848,0.9201421058039798,1.1494667909614355e-05,sgmeat
STP,0.0008074244339527669,0.012244166270134051,0.5641347020696862,5.618718311964829e-05,sgmeat
SUR,5.277620348928601e-05,0.012672330910628922,0.04238201997999374,0.35801930509165625,sgmeat
SVK,-0.00029788846449626876,0.016081312048617145,0.6822093178795526,2.1961383868861122e-06,sgmeat
SVN,-0.0004944489884036187,0.03046201784722716,0.5944477074161418,2.6716529176437542e-05,sgmeat
SWE,-0.0012099878031794507,0.041550304532995415,0.18291507670651014,0.04708835529537937,sgmeat
SWZ,1.9256766755368944e-05,0.0026323367142436806,0.13895204001966854,0.08753193157726509,sgmeat
SYR,4.144343321441671e-06,0.004395852413320726,0.0023153516489655144,0.8316059394559516,sgmeat
TCD,8.356797006104303e-05,0.0007119836741357665,0.9824950395314972,4.798369860670948e-19,sgmeat
TGO,-5.982114952117107e-06,0.0018163645588986298,0.03215295548653373,0.42460396888787,sgmeat
THA,-0.0003009081674933112,0.011727796727437548,0.055932075733092466,0.28930111011413967,sgmeat
TJK,0.0010091441490159407,-0.0029280279100297726,0.7758881823803444,6.312547170020035e-08,sgmeat
TKM,3.1731356080884354e-05,0.0009505301769772415,0.6793135667038662,2.4091553482649396e-06,sgmeat
TLS,3.135929971800508e-05,0.0019646143394773737,0.3984921551041185,0.001629492707850228,sgmeat
TTO,-2.531043908777951e-05,0.020984198320089072,0.001984141130637603,0.8439605441387232,sgmeat
TUN,3.021638059663405e-05,0.003914689833469365,0.5022893127473298,0.0002225449620996323,sgmeat
TUR,0.0008479862111676505,0.0069189125240642115,0.9174391687003717,2.695815590597941e-12,sgmeat
TZA,0.00014368339731003651,0.0010914742296801434,0.923413512367658,1.2682313054424874e-12,sgmeat
UGA,0.00021472689921681843,0.004421791330706304,0.9633318561069262,7.875016000250073e-16,sgmeat
UKR,-0.0004677301026775594,0.020266429874218728,0.8485404208245781,1.2055035990698777e-09,sgmeat
URY,0.00013435481698307583,0.006164905371840086,0.6664905869903004,3.595572286932912e-06,sgmeat
USA,-3.4823415333788167e-06,0.009085817415589382,0.003966539676609355,0.7806765539972067,sgmeat
UZB,0.0003965124028022733,0.0033068117419383404,0.9787778355695275,3.2970554295836823e-18,sgmeat
VCT,-0.00011694842288792499,0.022179820830773002,0.14835181608562445,0.0767015087961149,sgmeat
VEN,8.559815443507171e-06,0.00454333383259592,0.00975730503670057,0.6618629113069148,sgmeat
YEM,3.0328222502157485e-05,0.0007289328679359692,0.6774929715784566,2.5524787149103764e-06,sgmeat
ZAF,5.735030968947081e-05,0.0014799028658360473,0.9107746270647449,5.878438834489098e-12,sgmeat
ZMB,7.160608283458002e-05,0.00042675638561539186,0.8293420692486428,4.01713827684688e-09,sgmeat
ZWE,1.8729255237033474e-05,0.008076059938396489,0.02162872958532351,0.5136876682821072,sgmeat
AFG,-5.370742251495413e-05,0.03125144168575661,0.028990165498922155,0.44871780321207755,bvmilk
ALB,-0.004387304290852122,0.4938981658609214,0.35575067277489664,0.003390567654021858,bvmilk
ARE,0.01725506780027426,0.3484157925127048,0.7832398291363711,4.50329175604743e-08,bvmilk
ARG,0.007224605439370935,0.08516190936620974,0.880445713146732,0.061679312203587786,bvmilk
ARM,0.006075524450109244,0.16534328397773357,0.7980354215671943,2.2022534143711436e-08,bvmilk
AUS,-0.00024148025472820085,0.023631436285355103,1.0,0.0,bvmilk
AUT,0.010187739502499025,0.6647762216538425,0.8889498902937216,5.300473340939138e-11,bvmilk
AZE,0.010642154953193221,0.1574762054184306,0.9842293572942804,1.6889959653508224e-19,bvmilk
BDI,0.0036862744031091205,0.05708227366623935,0.6191327862683635,1.4008346074960766e-05,bvmilk
BEL,0.16304239572697776,0.657408861383072,1.0,0.0,bvmilk
BFA,0.0012418519646013647,0.06625290982372088,0.31414756835799346,0.0066630447034190755,bvmilk
BGD,0.021198420021206074,0.5633805540690056,0.1663277380837019,0.059549698314120894,bvmilk
BGR,-0.002828661570069892,0.1698300803336377,0.32052241677080096,0.006020759488498443,bvmilk
BHR,0.6234060901024446,3.487231255223037,0.8990051163617637,2.041355151890762e-11,bvmilk
BIH,-0.0010425272733015378,0.14021775108658655,0.08000955033682451,0.20212308014653807,bvmilk
BOL,0.000729505727049451,0.018869730133749412,0.8717184677355386,2.262504466522358e-10,bvmilk
CHE,0.002335785616561725,0.7181659301858009,0.49386215199389405,0.0002651237481134278,bvmilk
CHL,0.004017611480988302,0.05494946226616715,0.874930500405677,0.23012034006949067,bvmilk
CHN,0.0014776768069347977,0.0672842146521943,0.8975479909639413,2.3574746063543034e-11,bvmilk
CMR,0.0026554948231850535,0.1459568604243322,0.346356405070822,0.003961257933632112,bvmilk
CYP,-1.4232317692073104,47.28301893015953,0.46980914978185767,0.0004307532782430127,bvmilk
CZE,-0.03588752281731056,0.8192067832558815,1.0,0.0,bvmilk
DEU,-0.00669844840783992,1.084867277739109,0.5529622231999551,0.021634526104627374,bvmilk
DNK,-0.010517149817072814,1.4709913021693495,0.03498100149468348,0.4169020602258698,bvmilk
DZA,0.0012405028829113286,0.02664097952137931,0.9077050738208046,8.256914606875264e-12,bvmilk
ECU,0.009944614082642288,0.15019364120009376,0.9043966253954306,1.1762150860532619e-11,bvmilk
EGY,,,,,bvmilk
ERI,0.00028025885879170656,0.012998007699494597,0.7652444622934129,1.0101387473255949e-07,bvmilk
ESP,0.002055190860233671,0.2823386547805739,0.40147249612246916,0.001545786144457614,bvmilk
EST,,,,,bvmilk
ETH,0.0019285725744037376,0.07113799091096126,0.7806593195273329,5.0765049136668446e-08,bvmilk
FIN,-0.010660227585841453,0.879858628815176,1.0,0.0,bvmilk
FRA,-0.0018601370392784394,0.653817025071614,0.09949535396703257,0.15273439652653695,bvmilk
GBR,,,,,bvmilk
GEO,-0.003588480800442723,0.13319198882588623,0.7386799608578674,2.9974462994077537e-07,bvmilk
GIN,0.0012015123628945491,0.012397774569993155,0.8559927889255526,7.250039156110736e-10,bvmilk
GNB,0.0002016804464234419,0.12472063558958375,0.0059902313562597296,0.7320905773166975,bvmilk
GRC,0.00017412131173839083,0.1748967597822378,0.007174238162255373,0.7078339307205948,bvmilk
GTM,,,,,bvmilk
HRV,-0.017824406696227195,0.7044764129618675,0.6595181962829326,4.442477347236523e-06,bvmilk
HUN,0.0013884152383405938,0.3310334873741279,0.05402210542587891,0.29792987328314113,bvmilk
IDN,0.0032316532697368333,0.1468541359098629,0.6773220370655895,2.5663236883397782e-06,bvmilk
IND,0.1561363764236638,0.356145832022838,1.0,0.0,bvmilk
IRL,0.005849095069074318,0.6200666606169215,0.27348678125427556,0.03765775260567321,bvmilk
IRN,0.0006397200903520325,0.07553780650872773,0.048472117298368755,0.32485397229029706,bvmilk
IRQ,0.000274960001274872,0.07089014744975683,0.0356586743153976,0.3999981753343691,bvmilk
ISR,0.0940429549795772,3.0964029938594013,0.7765912435377378,6.114825511368824e-08,bvmilk
ITA,-0.013902235544964855,0.937684387055981,0.44621443202097977,0.0006802980775639595,bvmilk
JOR,0.012086102737996283,0.07991570976002657,0.8839596216690504,8.247386166306807e-11,bvmilk
KEN,-0.00017876273131815827,0.08445694008380422,0.004768076631607633,0.760108596865889,bvmilk
KGZ,,,,,bvmilk
KWT,0.017396037913638113,0.5702384515254677,0.7610096527511825,1.2108658690674772e-07,bvmilk
LBN,-0.009405798218744802,0.6932921445878699,0.5754514998480427,4.282272833640407e-05,bvmilk
LBY,8.703999191911961e-05,0.009144491946484081,0.24032807476580823,0.02054670486821392,bvmilk
LTU,0.0011885165656919509,0.2917034445051083,0.03830794783807918,0.6422817244604355,bvmilk
LUX,0.013243580920879,0.6989271450845066,0.7732962291838978,1.5659494715410544e-05,bvmilk
LVA,,,,,bvmilk
MAR,0.002147486474145781,0.03846172933591648,0.9528234612581649,9.835142518370426e-15,bvmilk
MDA,-0.009222025160610497,0.3530742025930814,0.8336009836118281,3.1128926816769254e-09,bvmilk
MKD,-0.0009644310111362853,0.10562530192981956,0.11841773698844857,0.11683914970557048,bvmilk
MLI,8.155904335278303e-05,0.00589519937297781,0.25295648450089403,0.017040267724093686,bvmilk
MLT,,,,,bvmilk
MMR,0.07108986345420294,2.3356320868014326,0.06875321077110619,0.2384607157502128,bvmilk
MNE,0.0066247359072123466,0.03267361962027841,0.5886662534573986,0.0005225563635661298,bvmilk
MNG,0.00035479480665782134,0.002789335660921731,0.6717682726312467,3.0548639232773252e-06,bvmilk
MOZ,,,,,bvmilk
MRT,0.00011734531558193246,0.004258753915099735,0.9613174761381493,1.3456190881415409e-15,bvmilk
MWI,0.0056279716685527425,0.0269062204646979,0.9534900582001451,8.52786569753795e-15,bvmilk
NER,0.00015563192318906256,0.010043188241843578,0.547486161560805,8.279744005222867e-05,bvmilk
NLD,0.026153617112429955,2.4908839222093917,0.4448146737040059,0.0034515108254503956,bvmilk
NOR,-0.3267939951529201,3.3979429972875232,1.0,0.0,bvmilk
NPL,0.01251684705725874,0.34339600435476497,0.9904077953924604,1.1670378755826482e-21,bvmilk
NZL,0.007370854880355263,0.3951865527506236,0.7279077439400325,0.0008396978560566169,bvmilk
OMN,0.004410872188792543,0.044529570371896636,0.8718803361215659,2.2339308660714424e-10,bvmilk
PAK,0.0862380398613536,1.3585171416194242,0.9937629331244936,1.574118528248192e-23,bvmilk
POL,0.02622593428503081,0.5869619484315824,0.9447918381998166,4.755724999346942e-14,bvmilk
PRT,-0.00854745962211478,0.42230027106247664,0.8938303071149235,3.3733373615397184e-11,bvmilk
QAT,0.0161760771541502,0.35393092832298134,0.7041898474145972,1.0576038743773503e-06,bvmilk
ROU,-0.003006265162802205,0.2353998971215362,0.47533587824497003,0.0003859961494444663,bvmilk
RUS,-0.0008143831489338548,0.08125780535323596,0.29416111719078125,0.009113480304130093,bvmilk
RWA,0.016738801248166606,0.18238028677841786,0.9458941819627495,3.885030151080595e-14,bvmilk
SAU,0.0001328986773157557,0.001823109933027324,0.8524937205671337,9.234236660082241e-10,bvmilk
SDN,0.00024399686533818407,0.023059866663161125,0.7363873115247712,0.0014880563012960237,bvmilk
SEN,0.0023605658291965485,0.03601435292536069,0.925788441727752,9.244610837564668e-13,bvmilk
SOM,-4.487382198613552e-05,0.01161973302903958,0.2944688476825626,0.00907010311628719,bvmilk
SRB,-0.0028612496027903456,0.7532236768984635,0.09629357774492117,0.2421135835848031,bvmilk
SSD,0.0008346382720894637,0.016403043046255755,0.9201421058039949,1.1494667909605575e-05,bvmilk
SVK,-0.0063833242392057135,0.3445995438989395,0.6822093178795485,2.1961383868864006e-06,bvmilk
SVN,-0.010595335465791852,0.6527575252977262,0.5944477074161427,2.6716529176436993e-05,bvmilk
SYR,8.880735688804054e-05,0.09419683742830232,0.002315351648965748,0.8316059394559433,bvmilk
TCD,0.0017907422155938025,0.015256793017195857,0.9824950395314994,4.798369860664907e-19,bvmilk
TUN,0.0006474938699278899,0.08388621071720152,0.5022893127473614,0.0002225449620994845,bvmilk
TUR,0.018171133096449636,0.1482624112299485,0.917439168700371,2.6958155905981533e-12,bvmilk
UKR,-0.010022787914519125,0.43428064016183077,0.8485404208245798,1.205503599069744e-09,bvmilk
URY,-0.0049071565170828975,0.20080761925149943,0.845023668511276,0.25758968822255707,bvmilk
YEM,0.000649890482189071,0.015619990027200634,0.6774929715784355,2.5524787149120705e-06,bvmilk
